entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label,hour_of_day,day_of_week,is_cold_start,time_since_last_session_hrs,distance_from_last_km,implied_travel_speed_kmh,failed_auth_entity_15m,failed_auth_ip_15m_distinct,is_new_resource,new_resources_last_10,is_off_hours,device_differs,os_differs,mac_differs,firmware_differs,session_duration_z
USE_654821d0,User,2023-07-27 19:20:04,3.13.12.34,EU-Central,SSH,Password,0,FAILED_AUTH,EmbeddedOS|be:ea:49:87:47:7e|v2.4,brute_force,19,3,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-3.028735726093512
USE_654821d0,User,2023-07-27 19:20:06,3.13.12.34,EU-Central,SSH,Password,0,FAILED_AUTH,EmbeddedOS|be:ea:49:87:47:7e|v2.4,brute_force,19,3,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-3.028735726093512
USE_654821d0,User,2023-07-27 19:20:08,3.13.12.34,EU-Central,SSH,Password,0,FAILED_AUTH,EmbeddedOS|be:ea:49:87:47:7e|v2.4,brute_force,19,3,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-3.028735726093512
USE_568cc69b,User,2023-07-27 19:42:00,142.166.251.117,US-West,API,Cert,0,FAILED_AUTH,Windows|b4:0a:75:70:03:24|v1.1,brute_force,19,3,False,6.881111111111111,0.0,0.0,1,1,0,0,0,0,0,0,0,-3.283793271827379
USE_568cc69b,User,2023-07-27 19:42:02,142.166.251.117,US-West,API,Cert,0,FAILED_AUTH,Windows|b4:0a:75:70:03:24|v1.1,brute_force,19,3,False,0.0005555555555555556,0.0,0.0,2,1,0,0,0,0,0,0,0,-3.283793271827379
USE_568cc69b,User,2023-07-27 19:42:04,142.166.251.117,US-West,API,Cert,0,FAILED_AUTH,Windows|b4:0a:75:70:03:24|v1.1,brute_force,19,3,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-3.283793271827379
USE_568cc69b,User,2023-07-27 19:42:06,142.166.251.117,US-West,API,Cert,0,FAILED_AUTH,Windows|b4:0a:75:70:03:24|v1.1,brute_force,19,3,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-3.283793271827379
USE_568cc69b,User,2023-07-27 19:42:08,142.166.251.117,US-West,API,Cert,0,FAILED_AUTH,Windows|b4:0a:75:70:03:24|v1.1,brute_force,19,3,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-3.283793271827379
USE_8181a8cc,User,2023-07-27 20:21:00,60.11.55.72,EU-Central,API,Biometric,0,FAILED_AUTH,macOS|5e:87:43:b2:23:7d|v5.3,brute_force,20,3,False,14.8,0.0,0.0,1,1,0,0,0,0,0,0,0,-2.6960600617053663
USE_8181a8cc,User,2023-07-27 20:21:02,60.11.55.72,EU-Central,API,Biometric,0,FAILED_AUTH,macOS|5e:87:43:b2:23:7d|v5.3,brute_force,20,3,False,0.0005555555555555556,0.0,0.0,2,1,0,0,0,0,0,0,0,-2.6960600617053663
USE_8181a8cc,User,2023-07-27 20:21:04,60.11.55.72,EU-Central,API,Biometric,0,FAILED_AUTH,macOS|5e:87:43:b2:23:7d|v5.3,brute_force,20,3,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-2.6960600617053663
USE_8181a8cc,User,2023-07-27 20:21:06,60.11.55.72,EU-Central,API,Biometric,0,FAILED_AUTH,macOS|5e:87:43:b2:23:7d|v5.3,brute_force,20,3,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-2.6960600617053663
USE_8181a8cc,User,2023-07-27 20:21:08,60.11.55.72,EU-Central,API,Biometric,0,FAILED_AUTH,macOS|5e:87:43:b2:23:7d|v5.3,brute_force,20,3,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-2.6960600617053663
EDG_79a28903,Edge Device,2023-07-27 21:01:00,41.113.207.17,Asia-East,API,Password,0,FAILED_AUTH,Linux|7e:25:e9:d4:63:c4|v4.9,brute_force,21,3,False,18.1,0.0,0.0,1,1,0,0,0,0,0,0,0,-2.8474116915813092
EDG_79a28903,Edge Device,2023-07-27 21:01:02,41.113.207.17,Asia-East,API,Password,0,FAILED_AUTH,Linux|7e:25:e9:d4:63:c4|v4.9,brute_force,21,3,False,0.0005555555555555556,0.0,0.0,2,1,0,0,0,0,0,0,0,-2.8474116915813092
EDG_79a28903,Edge Device,2023-07-27 21:01:04,41.113.207.17,Asia-East,API,Password,0,FAILED_AUTH,Linux|7e:25:e9:d4:63:c4|v4.9,brute_force,21,3,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-2.8474116915813092
EDG_79a28903,Edge Device,2023-07-27 21:01:06,41.113.207.17,Asia-East,API,Password,0,FAILED_AUTH,Linux|7e:25:e9:d4:63:c4|v4.9,brute_force,21,3,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-2.8474116915813092
EDG_79a28903,Edge Device,2023-07-27 21:01:08,41.113.207.17,Asia-East,API,Password,0,FAILED_AUTH,Linux|7e:25:e9:d4:63:c4|v4.9,brute_force,21,3,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-2.8474116915813092
USE_11c58ef0,User,2023-07-27 21:43:00,216.91.223.249,US-East,GitLab,MFA,0,FAILED_AUTH,macOS|1c:8e:b3:cc:a9:0e|v4.7,brute_force,21,3,False,4.697777777777778,0.0,0.0,1,1,0,0,0,0,0,0,0,-3.050055390990305
USE_11c58ef0,User,2023-07-27 21:43:02,216.91.223.249,US-East,GitLab,MFA,0,FAILED_AUTH,macOS|1c:8e:b3:cc:a9:0e|v4.7,brute_force,21,3,False,0.0005555555555555556,0.0,0.0,2,1,0,0,0,0,0,0,0,-3.050055390990305
USE_11c58ef0,User,2023-07-27 21:43:04,216.91.223.249,US-East,GitLab,MFA,0,FAILED_AUTH,macOS|1c:8e:b3:cc:a9:0e|v4.7,brute_force,21,3,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-3.050055390990305
USE_11c58ef0,User,2023-07-27 21:43:06,216.91.223.249,US-East,GitLab,MFA,0,FAILED_AUTH,macOS|1c:8e:b3:cc:a9:0e|v4.7,brute_force,21,3,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-3.050055390990305
USE_11c58ef0,User,2023-07-27 21:43:08,216.91.223.249,US-East,GitLab,MFA,0,FAILED_AUTH,macOS|1c:8e:b3:cc:a9:0e|v4.7,brute_force,21,3,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-3.050055390990305
USE_b4a69f3c,User,2023-07-27 22:00:00,87.161.60.22,Asia-South,Database,Password,0,FAILED_AUTH,EmbeddedOS|8a:da:04:39:26:4c|v4.5,brute_force,22,3,False,24.433333333333334,0.0,0.0,1,1,0,0,0,0,0,0,0,-3.0552594797916455
USE_b4a69f3c,User,2023-07-27 22:00:02,87.161.60.22,Asia-South,Database,Password,0,FAILED_AUTH,EmbeddedOS|8a:da:04:39:26:4c|v4.5,brute_force,22,3,False,0.0005555555555555556,0.0,0.0,2,1,0,0,0,0,0,0,0,-3.0552594797916455
USE_b4a69f3c,User,2023-07-27 22:00:04,87.161.60.22,Asia-South,Database,Password,0,FAILED_AUTH,EmbeddedOS|8a:da:04:39:26:4c|v4.5,brute_force,22,3,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-3.0552594797916455
USE_b4a69f3c,User,2023-07-27 22:00:06,87.161.60.22,Asia-South,Database,Password,0,FAILED_AUTH,EmbeddedOS|8a:da:04:39:26:4c|v4.5,brute_force,22,3,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-3.0552594797916455
USE_b4a69f3c,User,2023-07-27 22:00:08,87.161.60.22,Asia-South,Database,Password,0,FAILED_AUTH,EmbeddedOS|8a:da:04:39:26:4c|v4.5,brute_force,22,3,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-3.0552594797916455
USE_1d9af659,User,2023-07-27 22:18:00,11.39.14.79,US-East,FileServer,Token,0,FAILED_AUTH,iOS|00:c5:61:82:16:df|v5.7,brute_force,22,3,False,30.933333333333334,0.0,0.0,1,1,0,0,0,0,0,0,0,-3.0758745785764017
USE_1d9af659,User,2023-07-27 22:18:02,11.39.14.79,US-East,FileServer,Token,0,FAILED_AUTH,iOS|00:c5:61:82:16:df|v5.7,brute_force,22,3,False,0.0005555555555555556,0.0,0.0,2,1,0,0,0,0,0,0,0,-3.0758745785764017
USE_1d9af659,User,2023-07-27 22:18:04,11.39.14.79,US-East,FileServer,Token,0,FAILED_AUTH,iOS|00:c5:61:82:16:df|v5.7,brute_force,22,3,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-3.0758745785764017
USE_1d9af659,User,2023-07-27 22:18:06,11.39.14.79,US-East,FileServer,Token,0,FAILED_AUTH,iOS|00:c5:61:82:16:df|v5.7,brute_force,22,3,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-3.0758745785764017
USE_1d9af659,User,2023-07-27 22:18:08,11.39.14.79,US-East,FileServer,Token,0,FAILED_AUTH,iOS|00:c5:61:82:16:df|v5.7,brute_force,22,3,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-3.0758745785764017
USE_ac619e63,User,2023-07-27 22:28:00,99.150.194.179,EU-Central,GitLab,Cert,0,FAILED_AUTH,macOS|3e:32:1f:ce:ad:37|v4.0,brute_force,22,3,False,48.733333333333334,0.0,0.0,1,1,0,0,0,0,0,0,0,-3.38973560643835
USE_ac619e63,User,2023-07-27 22:28:02,99.150.194.179,EU-Central,GitLab,Cert,0,FAILED_AUTH,macOS|3e:32:1f:ce:ad:37|v4.0,brute_force,22,3,False,0.0005555555555555556,0.0,0.0,2,1,0,0,0,0,0,0,0,-3.38973560643835
USE_ac619e63,User,2023-07-27 22:28:04,99.150.194.179,EU-Central,GitLab,Cert,0,FAILED_AUTH,macOS|3e:32:1f:ce:ad:37|v4.0,brute_force,22,3,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-3.38973560643835
USE_ac619e63,User,2023-07-27 22:28:06,99.150.194.179,EU-Central,GitLab,Cert,0,FAILED_AUTH,macOS|3e:32:1f:ce:ad:37|v4.0,brute_force,22,3,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-3.38973560643835
USE_ac619e63,User,2023-07-27 22:28:08,99.150.194.179,EU-Central,GitLab,Cert,0,FAILED_AUTH,macOS|3e:32:1f:ce:ad:37|v4.0,brute_force,22,3,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-3.38973560643835
USE_f2e9702d,User,2023-07-27 23:11:00,57.192.237.141,US-West,FileServer,MFA,0,FAILED_AUTH,Windows|aa:a9:a0:3f:99:9e|v5.8,brute_force,23,3,False,50.083333333333336,0.0,0.0,1,1,0,0,0,0,0,0,0,-3.1113873900027667
USE_f2e9702d,User,2023-07-27 23:11:02,57.192.237.141,US-West,FileServer,MFA,0,FAILED_AUTH,Windows|aa:a9:a0:3f:99:9e|v5.8,brute_force,23,3,False,0.0005555555555555556,0.0,0.0,2,1,0,0,0,0,0,0,0,-3.1113873900027667
USE_f2e9702d,User,2023-07-27 23:11:04,57.192.237.141,US-West,FileServer,MFA,0,FAILED_AUTH,Windows|aa:a9:a0:3f:99:9e|v5.8,brute_force,23,3,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-3.1113873900027667
USE_f2e9702d,User,2023-07-27 23:11:06,57.192.237.141,US-West,FileServer,MFA,0,FAILED_AUTH,Windows|aa:a9:a0:3f:99:9e|v5.8,brute_force,23,3,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-3.1113873900027667
USE_f2e9702d,User,2023-07-27 23:11:08,57.192.237.141,US-West,FileServer,MFA,0,FAILED_AUTH,Windows|aa:a9:a0:3f:99:9e|v5.8,brute_force,23,3,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-3.1113873900027667
USE_ceb81f9d,User,2023-07-27 23:51:00,61.227.187.108,Asia-East,FileServer,Biometric,0,FAILED_AUTH,Windows|5a:d0:61:30:31:dc|v1.8,brute_force,23,3,False,17.416666666666668,0.0,0.0,1,1,0,0,0,0,0,0,0,-2.8401409906487003
USE_ceb81f9d,User,2023-07-27 23:51:02,61.227.187.108,Asia-East,FileServer,Biometric,0,FAILED_AUTH,Windows|5a:d0:61:30:31:dc|v1.8,brute_force,23,3,False,0.0005555555555555556,0.0,0.0,2,1,0,0,0,0,0,0,0,-2.8401409906487003
USE_ceb81f9d,User,2023-07-27 23:51:04,61.227.187.108,Asia-East,FileServer,Biometric,0,FAILED_AUTH,Windows|5a:d0:61:30:31:dc|v1.8,brute_force,23,3,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-2.8401409906487003
USE_ceb81f9d,User,2023-07-27 23:51:06,61.227.187.108,Asia-East,FileServer,Biometric,0,FAILED_AUTH,Windows|5a:d0:61:30:31:dc|v1.8,brute_force,23,3,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-2.8401409906487003
USE_ceb81f9d,User,2023-07-27 23:51:08,61.227.187.108,Asia-East,FileServer,Biometric,0,FAILED_AUTH,Windows|5a:d0:61:30:31:dc|v1.8,brute_force,23,3,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-2.8401409906487003
USE_35ebd32d,User,2023-07-28 00:51:00,209.160.37.1,EU-Central,API,MFA,0,FAILED_AUTH,Linux|e6:af:68:87:fa:80|v4.3,brute_force,0,4,False,50.21666666666667,0.0,0.0,1,1,0,0,0,0,0,0,0,-2.971136602501234
USE_35ebd32d,User,2023-07-28 00:51:02,209.160.37.1,EU-Central,API,MFA,0,FAILED_AUTH,Linux|e6:af:68:87:fa:80|v4.3,brute_force,0,4,False,0.0005555555555555556,0.0,0.0,2,1,0,0,0,0,0,0,0,-2.971136602501234
USE_35ebd32d,User,2023-07-28 00:51:04,209.160.37.1,EU-Central,API,MFA,0,FAILED_AUTH,Linux|e6:af:68:87:fa:80|v4.3,brute_force,0,4,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-2.971136602501234
USE_35ebd32d,User,2023-07-28 00:51:06,209.160.37.1,EU-Central,API,MFA,0,FAILED_AUTH,Linux|e6:af:68:87:fa:80|v4.3,brute_force,0,4,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-2.971136602501234
USE_35ebd32d,User,2023-07-28 00:51:08,209.160.37.1,EU-Central,API,MFA,0,FAILED_AUTH,Linux|e6:af:68:87:fa:80|v4.3,brute_force,0,4,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-2.971136602501234
USE_8181a8cc,User,2023-07-28 01:03:00,60.11.55.72,EU-Central,API,Biometric,0,FAILED_AUTH,macOS|5e:87:43:b2:23:7d|v5.3,brute_force,1,4,False,4.697777777777778,0.0,0.0,1,1,0,0,0,0,0,0,0,-2.6960600617053663
USE_8181a8cc,User,2023-07-28 01:03:02,60.11.55.72,EU-Central,API,Biometric,0,FAILED_AUTH,macOS|5e:87:43:b2:23:7d|v5.3,brute_force,1,4,False,0.0005555555555555556,0.0,0.0,2,1,0,0,0,0,0,0,0,-2.6960600617053663
USE_8181a8cc,User,2023-07-28 01:03:04,60.11.55.72,EU-Central,API,Biometric,0,FAILED_AUTH,macOS|5e:87:43:b2:23:7d|v5.3,brute_force,1,4,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-2.6960600617053663
USE_8181a8cc,User,2023-07-28 01:03:06,60.11.55.72,EU-Central,API,Biometric,0,FAILED_AUTH,macOS|5e:87:43:b2:23:7d|v5.3,brute_force,1,4,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-2.6960600617053663
USE_8181a8cc,User,2023-07-28 01:03:08,60.11.55.72,EU-Central,API,Biometric,0,FAILED_AUTH,macOS|5e:87:43:b2:23:7d|v5.3,brute_force,1,4,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-2.6960600617053663
SER_2dbc2134,Service Account,2023-07-28 01:47:00,104.2.87.173,EU-Central,Database,Token,0,FAILED_AUTH,Windows|c2:36:98:65:4e:bf|v2.0,brute_force,1,4,False,22.8,0.0,0.0,1,1,0,0,0,0,0,0,0,-3.123675202796911
SER_2dbc2134,Service Account,2023-07-28 01:47:02,104.2.87.173,EU-Central,Database,Token,0,FAILED_AUTH,Windows|c2:36:98:65:4e:bf|v2.0,brute_force,1,4,False,0.0005555555555555556,0.0,0.0,2,1,0,0,0,0,0,0,0,-3.123675202796911
SER_2dbc2134,Service Account,2023-07-28 01:47:04,104.2.87.173,EU-Central,Database,Token,0,FAILED_AUTH,Windows|c2:36:98:65:4e:bf|v2.0,brute_force,1,4,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-3.123675202796911
SER_2dbc2134,Service Account,2023-07-28 01:47:06,104.2.87.173,EU-Central,Database,Token,0,FAILED_AUTH,Windows|c2:36:98:65:4e:bf|v2.0,brute_force,1,4,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-3.123675202796911
SER_2dbc2134,Service Account,2023-07-28 01:47:08,104.2.87.173,EU-Central,Database,Token,0,FAILED_AUTH,Windows|c2:36:98:65:4e:bf|v2.0,brute_force,1,4,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-3.123675202796911
EDG_c84a7b28,Edge Device,2023-07-28 02:06:00,223.15.228.132,Asia-South,WebPortal,MFA,0,FAILED_AUTH,Linux|60:d2:7f:88:51:37|v3.7,brute_force,2,4,False,28.35,0.0,0.0,1,1,0,0,0,0,0,0,0,-2.930225085706194
EDG_c84a7b28,Edge Device,2023-07-28 02:06:02,223.15.228.132,Asia-South,WebPortal,MFA,0,FAILED_AUTH,Linux|60:d2:7f:88:51:37|v3.7,brute_force,2,4,False,0.0005555555555555556,0.0,0.0,2,1,0,0,0,0,0,0,0,-2.930225085706194
EDG_c84a7b28,Edge Device,2023-07-28 02:06:04,223.15.228.132,Asia-South,WebPortal,MFA,0,FAILED_AUTH,Linux|60:d2:7f:88:51:37|v3.7,brute_force,2,4,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-2.930225085706194
EDG_c84a7b28,Edge Device,2023-07-28 02:06:06,223.15.228.132,Asia-South,WebPortal,MFA,0,FAILED_AUTH,Linux|60:d2:7f:88:51:37|v3.7,brute_force,2,4,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-2.930225085706194
EDG_c84a7b28,Edge Device,2023-07-28 02:06:08,223.15.228.132,Asia-South,WebPortal,MFA,0,FAILED_AUTH,Linux|60:d2:7f:88:51:37|v3.7,brute_force,2,4,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-2.930225085706194
SER_9e8fc965,Service Account,2023-07-28 02:55:00,183.163.80.187,Asia-East,Database,MFA,0,FAILED_AUTH,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,brute_force,2,4,False,14.497777777777777,0.0,0.0,1,1,0,0,0,0,0,0,0,-2.7535652923497675
SER_9e8fc965,Service Account,2023-07-28 02:55:02,183.163.80.187,Asia-East,Database,MFA,0,FAILED_AUTH,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,brute_force,2,4,False,0.0005555555555555556,0.0,0.0,2,1,0,0,0,0,0,0,0,-2.7535652923497675
SER_9e8fc965,Service Account,2023-07-28 02:55:04,183.163.80.187,Asia-East,Database,MFA,0,FAILED_AUTH,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,brute_force,2,4,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-2.7535652923497675
SER_9e8fc965,Service Account,2023-07-28 02:55:06,183.163.80.187,Asia-East,Database,MFA,0,FAILED_AUTH,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,brute_force,2,4,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-2.7535652923497675
SER_9e8fc965,Service Account,2023-07-28 02:55:08,183.163.80.187,Asia-East,Database,MFA,0,FAILED_AUTH,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,brute_force,2,4,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-2.7535652923497675
USE_1d9af659,User,2023-07-28 03:01:00,11.39.14.79,US-East,WebPortal,Token,0,FAILED_AUTH,iOS|00:c5:61:82:16:df|v5.7,brute_force,3,4,False,4.714444444444444,0.0,0.0,1,1,0,0,0,0,0,0,0,-3.0758745785764017
USE_1d9af659,User,2023-07-28 03:01:02,11.39.14.79,US-East,WebPortal,Token,0,FAILED_AUTH,iOS|00:c5:61:82:16:df|v5.7,brute_force,3,4,False,0.0005555555555555556,0.0,0.0,2,1,0,0,0,0,0,0,0,-3.0758745785764017
USE_1d9af659,User,2023-07-28 03:01:04,11.39.14.79,US-East,WebPortal,Token,0,FAILED_AUTH,iOS|00:c5:61:82:16:df|v5.7,brute_force,3,4,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-3.0758745785764017
USE_1d9af659,User,2023-07-28 03:01:06,11.39.14.79,US-East,WebPortal,Token,0,FAILED_AUTH,iOS|00:c5:61:82:16:df|v5.7,brute_force,3,4,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-3.0758745785764017
USE_1d9af659,User,2023-07-28 03:01:08,11.39.14.79,US-East,WebPortal,Token,0,FAILED_AUTH,iOS|00:c5:61:82:16:df|v5.7,brute_force,3,4,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-3.0758745785764017
SER_2dbc2134,Service Account,2023-07-28 03:04:00,104.2.87.173,EU-Central,SSH,Token,0,FAILED_AUTH,Windows|c2:36:98:65:4e:bf|v2.0,brute_force,3,4,False,1.281111111111111,0.0,0.0,1,1,0,0,0,0,0,0,0,-3.123675202796911
SER_2dbc2134,Service Account,2023-07-28 03:04:02,104.2.87.173,EU-Central,SSH,Token,0,FAILED_AUTH,Windows|c2:36:98:65:4e:bf|v2.0,brute_force,3,4,False,0.0005555555555555556,0.0,0.0,2,1,0,0,0,0,0,0,0,-3.123675202796911
SER_2dbc2134,Service Account,2023-07-28 03:04:04,104.2.87.173,EU-Central,SSH,Token,0,FAILED_AUTH,Windows|c2:36:98:65:4e:bf|v2.0,brute_force,3,4,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-3.123675202796911
SER_2dbc2134,Service Account,2023-07-28 03:04:06,104.2.87.173,EU-Central,SSH,Token,0,FAILED_AUTH,Windows|c2:36:98:65:4e:bf|v2.0,brute_force,3,4,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-3.123675202796911
SER_2dbc2134,Service Account,2023-07-28 03:04:08,104.2.87.173,EU-Central,SSH,Token,0,FAILED_AUTH,Windows|c2:36:98:65:4e:bf|v2.0,brute_force,3,4,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-3.123675202796911
SER_9e8fc965,Service Account,2023-07-28 03:59:00,183.163.80.187,Asia-East,Database,MFA,0,FAILED_AUTH,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,brute_force,3,4,False,1.0644444444444445,0.0,0.0,1,1,0,0,0,0,0,0,0,-2.7535652923497675
SER_9e8fc965,Service Account,2023-07-28 03:59:02,183.163.80.187,Asia-East,Database,MFA,0,FAILED_AUTH,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,brute_force,3,4,False,0.0005555555555555556,0.0,0.0,2,1,0,0,0,0,0,0,0,-2.7535652923497675
SER_9e8fc965,Service Account,2023-07-28 03:59:04,183.163.80.187,Asia-East,Database,MFA,0,FAILED_AUTH,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,brute_force,3,4,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-2.7535652923497675
SER_9e8fc965,Service Account,2023-07-28 03:59:06,183.163.80.187,Asia-East,Database,MFA,0,FAILED_AUTH,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,brute_force,3,4,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-2.7535652923497675
SER_9e8fc965,Service Account,2023-07-28 03:59:08,183.163.80.187,Asia-East,Database,MFA,0,FAILED_AUTH,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,brute_force,3,4,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-2.7535652923497675
USE_b4a69f3c,User,2023-07-28 04:08:00,87.161.60.22,Asia-South,VPN,Password,0,FAILED_AUTH,EmbeddedOS|8a:da:04:39:26:4c|v4.5,brute_force,4,4,False,6.131111111111111,0.0,0.0,1,1,0,0,0,0,0,0,0,-3.0552594797916455
USE_b4a69f3c,User,2023-07-28 04:08:02,87.161.60.22,Asia-South,VPN,Password,0,FAILED_AUTH,EmbeddedOS|8a:da:04:39:26:4c|v4.5,brute_force,4,4,False,0.0005555555555555556,0.0,0.0,2,1,0,0,0,0,0,0,0,-3.0552594797916455
USE_b4a69f3c,User,2023-07-28 04:08:04,87.161.60.22,Asia-South,VPN,Password,0,FAILED_AUTH,EmbeddedOS|8a:da:04:39:26:4c|v4.5,brute_force,4,4,False,0.0005555555555555556,0.0,0.0,3,1,0,0,0,0,0,0,0,-3.0552594797916455
USE_b4a69f3c,User,2023-07-28 04:08:06,87.161.60.22,Asia-South,VPN,Password,0,FAILED_AUTH,EmbeddedOS|8a:da:04:39:26:4c|v4.5,brute_force,4,4,False,0.0005555555555555556,0.0,0.0,4,1,0,0,0,0,0,0,0,-3.0552594797916455
USE_b4a69f3c,User,2023-07-28 04:08:08,87.161.60.22,Asia-South,VPN,Password,0,FAILED_AUTH,EmbeddedOS|8a:da:04:39:26:4c|v4.5,brute_force,4,4,False,0.0005555555555555556,0.0,0.0,5,1,0,0,0,0,0,0,0,-3.0552594797916455
SER_c4b032cc,Service Account,2023-07-28 04:39:00,84.35.174.181,Asia-East,WebPortal,Password,300,NORMAL_OP,Android|44:1c:75:10:a1:cd|v3.9,impossible_travel,4,4,False,26.4,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.06907902562189847
SER_c4b032cc,Service Account,2023-07-28 04:44:00,40.210.209.88,EU-Central,WebPortal,Password,300,NORMAL_OP,Android|44:1c:75:10:a1:cd|v3.9,impossible_travel,4,4,False,0.08333333333333333,9408.147374037004,112897.76848844405,0,0,0,0,0,0,0,0,0,-0.06889516475210543
EDG_c7b5b2bc,Edge Device,2023-07-28 05:00:00,43.122.165.36,Asia-South,Database,MFA,300,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,impossible_travel,5,4,False,56.85,0.0,0.0,0,0,0,0,0,0,0,0,0,0.06404395755788743
EDG_c7b5b2bc,Edge Device,2023-07-28 05:05:00,155.19.17.66,US-East,Database,MFA,300,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,impossible_travel,5,4,False,0.08333333333333333,12803.922867877813,153647.07441453377,0,0,0,0,0,0,0,0,0,0.06387361129403749
USE_654821d0,User,2023-07-28 05:51:00,3.13.12.34,EU-Central,VPN,Password,300,NORMAL_OP,EmbeddedOS|be:ea:49:87:47:7e|v2.4,impossible_travel,5,4,False,10.514444444444445,0.0,0.0,0,0,0,0,0,0,0,0,0,0.032261943694270975
