entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label
USE_bdd640fb,User,2023-07-05 03:40:00,178.200.51.240,US-East,SSH,Token,341,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal
USE_cac5b68c,User,2023-07-05 04:33:00,81.126.48.163,EU-Central,FileServer,Token,276,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal
EDG_79a28903,Edge Device,2023-07-05 05:16:00,41.113.207.17,Asia-East,API,Password,254,NORMAL_OP,Linux|7e:25:e9:d4:63:c4|v4.9,normal
USE_4d71c366,User,2023-07-05 05:26:00,212.249.109.229,US-East,SSH,Password,286,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal
USE_04fc6d82,User,2023-07-05 05:49:00,210.133.45.128,EU-Central,FileServer,MFA,329,NORMAL_OP,Android|3c:39:b9:9d:7a:1d|v3.3,normal
USE_35ebd32d,User,2023-07-05 06:23:00,209.160.37.1,EU-Central,API,MFA,111,NORMAL_OP,Linux|e6:af:68:87:fa:80|v4.3,normal
EDG_c84a7b28,Edge Device,2023-07-05 06:38:00,190.106.232.60,Asia-South,WebPortal,MFA,143,NORMAL_OP,Linux|60:d2:7f:88:51:37|v3.7,normal
USE_1d9af659,User,2023-07-05 07:07:00,11.39.14.79,US-East,WebPortal,Token,236,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
USE_a5e5a5ab,User,2023-07-05 07:49:00,124.224.226.204,US-East,FileServer,Biometric,320,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
USE_1d9af659,User,2023-07-05 08:25:00,11.39.14.79,US-East,WebPortal,Token,276,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
USE_19db3ad0,User,2023-07-05 08:42:00,49.22.42.33,EU-Central,Database,Token,447,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal
USE_11c58ef0,User,2023-07-05 08:45:00,216.91.223.249,US-East,GitLab,MFA,151,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal
EDG_c7b5b2bc,Edge Device,2023-07-05 09:18:00,43.122.165.36,Asia-South,VPN,MFA,224,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,normal
USE_37bb3eec,User,2023-07-05 09:23:00,21.9.176.92,US-East,API,Password,452,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal
USE_54b4a482,User,2023-07-05 09:55:00,208.160.1.120,Asia-East,FileServer,Password,313,NORMAL_OP,EmbeddedOS|62:ee:d4:1f:69:d7|v5.4,normal
USE_8181a8cc,User,2023-07-05 10:15:00,60.11.55.72,EU-Central,API,Biometric,388,NORMAL_OP,macOS|5e:87:43:b2:23:7d|v5.3,normal
USE_fc3d3348,User,2023-07-05 10:58:00,202.249.44.254,US-East,WebPortal,Password,505,NORMAL_OP,Linux|b2:c7:87:e8:92:d8|v3.3,normal
SER_9e8fc965,Service Account,2023-07-05 11:12:00,183.163.80.187,Asia-East,WebPortal,MFA,230,NORMAL_OP,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,normal
USE_54b4a482,User,2023-07-05 11:18:00,208.160.1.120,Asia-East,SSH,Password,290,NORMAL_OP,EmbeddedOS|62:ee:d4:1f:69:d7|v5.4,normal
USE_6e0d2648,User,2023-07-05 11:47:00,21.110.28.164,US-West,API,Password,272,NORMAL_OP,macOS|82:a4:ee:e2:e2:6d|v1.9,normal
EDG_07a0ca6e,Edge Device,2023-07-05 12:34:00,27.98.206.43,US-East,API,Biometric,104,NORMAL_OP,Linux|b6:2f:6f:77:0d:65|v4.0,normal
EDG_c7b5b2bc,Edge Device,2023-07-05 13:28:00,43.122.165.36,Asia-South,VPN,MFA,268,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,normal
USE_c0e9ab30,User,2023-07-05 14:17:00,209.224.87.90,Asia-East,Database,Token,388,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal
USE_9360715f,User,2023-07-05 14:48:00,58.209.62.163,US-East,FileServer,Password,354,NORMAL_OP,Windows|c0:c2:f4:03:b4:98|v5.2,normal
USE_8a0f4efb,User,2023-07-05 14:50:00,9.239.162.25,Asia-East,FileServer,Cert,361,NORMAL_OP,Android|e6:66:9f:cc:bf:e0|v4.5,normal
USE_14822f53,User,2023-07-05 15:22:00,205.248.63.192,Asia-East,Database,Cert,262,NORMAL_OP,Android|1e:5f:23:22:78:ce|v2.4,normal
USE_a5e5a5ab,User,2023-07-05 16:00:00,124.224.226.204,US-East,FileServer,Biometric,234,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
USE_a5e5a5ab,User,2023-07-05 16:24:00,124.224.226.204,US-East,FileServer,Biometric,426,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
EDG_79a28903,Edge Device,2023-07-05 16:34:00,7.0.223.222,Asia-East,API,Password,250,NORMAL_OP,Linux|7e:25:e9:d4:63:c4|v4.9,normal
SER_e5d7b875,Service Account,2023-07-05 16:51:00,179.130.62.230,US-East,GitLab,Password,329,NORMAL_OP,iOS|16:cc:b9:70:46:fc|v3.7,normal
USE_37bb3eec,User,2023-07-05 17:44:00,21.9.176.92,US-East,API,Password,316,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal
EDG_07a0ca6e,Edge Device,2023-07-05 18:27:00,28.41.142.67,US-East,API,Biometric,446,NORMAL_OP,Linux|b6:2f:6f:77:0d:65|v4.0,normal
USE_ceb81f9d,User,2023-07-05 19:05:00,61.227.187.108,Asia-East,API,Biometric,397,NORMAL_OP,Windows|5a:d0:61:30:31:dc|v1.8,normal
USE_83f4a9a9,User,2023-07-05 19:42:00,102.25.2.248,US-East,WebPortal,Password,170,NORMAL_OP,Android|ce:ab:2f:78:9e:73|v2.9,normal
USE_04fc6d82,User,2023-07-05 20:19:00,210.133.45.128,EU-Central,VPN,MFA,181,NORMAL_OP,Android|3c:39:b9:9d:7a:1d|v3.3,normal
USE_2095eef6,User,2023-07-05 20:49:00,4.0.212.212,US-East,SSH,Biometric,357,NORMAL_OP,iOS|66:62:d7:c2:59:9a|v5.8,normal
USE_d450281c,User,2023-07-05 20:58:00,192.106.87.91,Asia-East,SSH,Biometric,293,NORMAL_OP,Android|a2:8d:16:01:aa:42|v4.3,normal
SER_9e8fc965,Service Account,2023-07-05 21:12:00,82.231.127.86,Asia-East,Database,MFA,254,NORMAL_OP,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,normal
USE_8a0f4efb,User,2023-07-05 21:46:00,9.239.162.25,Asia-East,API,Cert,401,NORMAL_OP,Android|e6:66:9f:cc:bf:e0|v4.5,normal
USE_18c26797,User,2023-07-05 21:48:00,161.45.21.88,Asia-East,SSH,Biometric,318,NORMAL_OP,iOS|88:b7:b0:87:16:eb|v2.7,normal
USE_ceb81f9d,User,2023-07-05 22:03:00,61.227.187.108,Asia-East,FileServer,Biometric,305,NORMAL_OP,Windows|5a:d0:61:30:31:dc|v1.8,normal
USE_f2e9702d,User,2023-07-05 23:03:00,57.192.237.141,US-West,FileServer,MFA,377,NORMAL_OP,Windows|aa:a9:a0:3f:99:9e|v5.8,normal
USE_b4a69f3c,User,2023-07-05 23:48:00,87.161.60.22,Asia-South,VPN,Password,262,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
USE_a5e5a5ab,User,2023-07-06 00:17:00,124.224.226.204,US-East,FileServer,Biometric,456,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
USE_474ebc19,User,2023-07-06 00:35:00,128.241.202.234,EU-Central,Database,Password,221,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
SER_e5d7b875,Service Account,2023-07-06 01:08:00,179.130.62.230,US-East,GitLab,Password,365,NORMAL_OP,iOS|16:cc:b9:70:46:fc|v3.7,normal
USE_fc3d3348,User,2023-07-06 01:15:00,202.249.44.254,US-East,WebPortal,Password,443,NORMAL_OP,Linux|b2:c7:87:e8:92:d8|v3.3,normal
USE_cac5b68c,User,2023-07-06 01:25:00,112.47.6.185,EU-Central,FileServer,Token,162,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal
USE_9360715f,User,2023-07-06 01:46:00,58.209.62.163,US-East,FileServer,Password,265,NORMAL_OP,Windows|c0:c2:f4:03:b4:98|v5.2,normal
USE_bdd640fb,User,2023-07-06 01:57:00,178.200.51.240,US-East,SSH,Token,414,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal
USE_654821d0,User,2023-07-06 02:12:00,3.13.12.34,EU-Central,SSH,Password,415,NORMAL_OP,EmbeddedOS|be:ea:49:87:47:7e|v2.4,normal
SER_47378190,Service Account,2023-07-06 02:36:00,100.43.21.135,US-East,Database,MFA,282,NORMAL_OP,Android|26:03:51:d8:ae:8e|v5.0,normal
USE_4d71c366,User,2023-07-06 03:31:00,212.249.109.229,US-East,SSH,Password,226,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal
EDG_ae849217,Edge Device,2023-07-06 03:55:00,73.222.193.153,Asia-East,API,MFA,395,NORMAL_OP,Linux|28:88:ae:39:96:de|v4.6,normal
EDG_c7b5b2bc,Edge Device,2023-07-06 04:32:00,43.122.165.36,Asia-South,VPN,MFA,418,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,normal
USE_a5e5a5ab,User,2023-07-06 05:32:00,124.224.226.204,US-East,GitLab,Biometric,183,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
USE_9360715f,User,2023-07-06 06:28:00,58.209.62.163,US-East,FileServer,Password,179,NORMAL_OP,Windows|c0:c2:f4:03:b4:98|v5.2,normal
USE_c0e9ab30,User,2023-07-06 06:33:00,209.224.87.90,Asia-East,Database,Token,322,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal
SER_47378190,Service Account,2023-07-06 07:19:00,100.43.21.135,US-East,Database,MFA,362,NORMAL_OP,Android|26:03:51:d8:ae:8e|v5.0,normal
EDG_ae849217,Edge Device,2023-07-06 07:33:00,24.109.174.220,Asia-East,API,MFA,270,NORMAL_OP,Linux|28:88:ae:39:96:de|v4.6,normal
EDG_c7b5b2bc,Edge Device,2023-07-06 08:09:00,43.122.165.36,Asia-South,VPN,MFA,367,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,normal
USE_b4a69f3c,User,2023-07-06 08:50:00,87.161.60.22,Asia-South,VPN,Password,228,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
SER_2dbc2134,Service Account,2023-07-06 09:17:00,41.223.172.42,EU-Central,SSH,Token,88,NORMAL_OP,Windows|c2:36:98:65:4e:bf|v2.0,normal
USE_d450281c,User,2023-07-06 09:43:00,192.106.87.91,Asia-East,SSH,Biometric,257,NORMAL_OP,Android|a2:8d:16:01:aa:42|v4.3,normal
USE_ac619e63,User,2023-07-06 10:03:00,99.150.194.179,EU-Central,FileServer,Cert,306,NORMAL_OP,macOS|3e:32:1f:ce:ad:37|v4.0,normal
USE_cac5b68c,User,2023-07-06 10:55:00,112.47.6.185,EU-Central,FileServer,Token,272,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal
USE_568cc69b,User,2023-07-06 11:30:00,142.166.251.117,US-West,API,Cert,184,NORMAL_OP,Windows|b4:0a:75:70:03:24|v1.1,normal
SER_2dbc2134,Service Account,2023-07-06 12:17:00,186.34.58.99,EU-Central,API,Token,118,NORMAL_OP,Windows|c2:36:98:65:4e:bf|v2.0,normal
USE_8a0f4efb,User,2023-07-06 12:47:00,37.219.120.135,Asia-East,SSH,Cert,248,NORMAL_OP,Android|e6:66:9f:cc:bf:e0|v4.5,normal
SER_47378190,Service Account,2023-07-06 13:02:00,100.43.21.135,US-East,Database,MFA,389,NORMAL_OP,Android|26:03:51:d8:ae:8e|v5.0,normal
EDG_c84a7b28,Edge Device,2023-07-06 13:05:00,223.15.228.132,Asia-South,WebPortal,MFA,425,NORMAL_OP,Linux|60:d2:7f:88:51:37|v3.7,normal
EDG_79a28903,Edge Device,2023-07-06 13:30:00,41.113.207.17,Asia-East,API,Password,418,NORMAL_OP,Linux|7e:25:e9:d4:63:c4|v4.9,normal
USE_568cc69b,User,2023-07-06 14:21:00,142.166.251.117,US-West,API,Cert,218,NORMAL_OP,Windows|b4:0a:75:70:03:24|v1.1,normal
USE_83f4a9a9,User,2023-07-06 14:58:00,102.25.2.248,US-East,Database,Password,184,NORMAL_OP,Android|ce:ab:2f:78:9e:73|v2.9,normal
USE_19db3ad0,User,2023-07-06 15:00:00,49.22.42.33,EU-Central,Database,Token,349,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal
USE_6e068097,User,2023-07-06 15:37:00,47.248.75.145,Asia-South,WebPortal,Password,363,NORMAL_OP,EmbeddedOS|e6:41:15:9d:ba:14|v1.0,normal
USE_a5e5a5ab,User,2023-07-06 16:30:00,124.224.226.204,US-East,GitLab,Biometric,340,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
USE_d701410d,User,2023-07-06 16:51:00,183.128.248.174,Asia-East,GitLab,MFA,98,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_83f4a9a9,User,2023-07-06 17:35:00,102.25.2.248,US-East,Database,Password,213,NORMAL_OP,Android|ce:ab:2f:78:9e:73|v2.9,normal
USE_d701410d,User,2023-07-06 18:07:00,183.128.248.174,Asia-East,API,MFA,297,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_83f4a9a9,User,2023-07-06 18:57:00,102.25.2.248,US-East,GitLab,Password,348,NORMAL_OP,Android|ce:ab:2f:78:9e:73|v2.9,normal
SER_47378190,Service Account,2023-07-06 19:12:00,100.43.21.135,US-East,Database,MFA,376,NORMAL_OP,Android|26:03:51:d8:ae:8e|v5.0,normal
USE_19db3ad0,User,2023-07-06 19:25:00,49.22.42.33,EU-Central,Database,Token,314,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal
SER_c4b032cc,Service Account,2023-07-06 20:20:00,84.35.174.181,Asia-East,WebPortal,Password,333,NORMAL_OP,Android|44:1c:75:10:a1:cd|v3.9,normal
USE_ac619e63,User,2023-07-06 20:21:00,99.150.194.179,EU-Central,VPN,Cert,308,NORMAL_OP,macOS|3e:32:1f:ce:ad:37|v4.0,normal
USE_19db3ad0,User,2023-07-06 21:06:00,49.22.42.33,EU-Central,Database,Token,368,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal
USE_474ebc19,User,2023-07-06 21:47:00,128.241.202.234,EU-Central,API,Password,331,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
USE_83f4a9a9,User,2023-07-06 21:48:00,102.25.2.248,US-East,Database,Password,306,NORMAL_OP,Android|ce:ab:2f:78:9e:73|v2.9,normal
SER_47378190,Service Account,2023-07-06 22:21:00,100.43.21.135,US-East,Database,MFA,273,NORMAL_OP,Android|26:03:51:d8:ae:8e|v5.0,normal
USE_11c58ef0,User,2023-07-06 23:09:00,216.91.223.249,US-East,GitLab,MFA,308,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal
USE_14822f53,User,2023-07-06 23:39:00,205.248.63.192,Asia-East,Database,Cert,348,NORMAL_OP,Android|1e:5f:23:22:78:ce|v2.4,normal
EDG_c7b5b2bc,Edge Device,2023-07-06 23:53:00,83.186.167.110,Asia-South,FileServer,MFA,326,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,normal
USE_a5e5a5ab,User,2023-07-07 00:10:00,124.224.226.204,US-East,FileServer,Biometric,338,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
USE_54b4a482,User,2023-07-07 01:09:00,208.160.1.120,Asia-East,API,Password,434,NORMAL_OP,EmbeddedOS|62:ee:d4:1f:69:d7|v5.4,normal
USE_d450281c,User,2023-07-07 01:18:00,192.106.87.91,Asia-East,SSH,Biometric,326,NORMAL_OP,Android|a2:8d:16:01:aa:42|v4.3,normal
USE_35ebd32d,User,2023-07-07 01:39:00,209.160.37.1,EU-Central,API,MFA,235,NORMAL_OP,Linux|e6:af:68:87:fa:80|v4.3,normal
USE_1d9af659,User,2023-07-07 01:57:00,11.39.14.79,US-East,WebPortal,Token,388,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
USE_d701410d,User,2023-07-07 02:15:00,24.161.237.61,Asia-East,VPN,MFA,163,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_4d71c366,User,2023-07-07 02:32:00,212.249.109.229,US-East,SSH,Password,191,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal
USE_bdd640fb,User,2023-07-07 03:11:00,178.200.51.240,US-East,SSH,Token,333,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal
USE_1d9af659,User,2023-07-07 03:18:00,11.39.14.79,US-East,WebPortal,Token,351,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
USE_e49d681d,User,2023-07-07 03:58:00,107.108.89.218,EU-Central,Database,Token,175,NORMAL_OP,Linux|b0:29:46:4d:76:c4|v2.7,normal
USE_2095eef6,User,2023-07-07 04:24:00,4.0.212.212,US-East,FileServer,Biometric,261,NORMAL_OP,iOS|66:62:d7:c2:59:9a|v5.8,normal
USE_bdd640fb,User,2023-07-07 05:18:00,178.200.51.240,US-East,SSH,Token,239,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal
USE_cac5b68c,User,2023-07-07 05:46:00,112.47.6.185,EU-Central,FileServer,Token,251,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal
USE_fc3d3348,User,2023-07-07 06:01:00,202.249.44.254,US-East,VPN,Password,394,NORMAL_OP,Linux|b2:c7:87:e8:92:d8|v3.3,normal
USE_6e0d2648,User,2023-07-07 06:37:00,69.150.71.34,US-West,API,Password,370,NORMAL_OP,macOS|82:a4:ee:e2:e2:6d|v1.9,normal
SER_9e8fc965,Service Account,2023-07-07 06:53:00,99.151.59.90,Asia-East,WebPortal,MFA,298,NORMAL_OP,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,normal
USE_19db3ad0,User,2023-07-07 06:55:00,49.22.42.33,EU-Central,Database,Token,245,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal
USE_6e0d2648,User,2023-07-07 07:17:00,21.110.28.164,US-West,API,Password,165,NORMAL_OP,macOS|82:a4:ee:e2:e2:6d|v1.9,normal
USE_cac5b68c,User,2023-07-07 07:38:00,112.47.6.185,EU-Central,FileServer,Token,442,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal
USE_14822f53,User,2023-07-07 08:38:00,205.248.63.192,Asia-East,Database,Cert,359,NORMAL_OP,Android|1e:5f:23:22:78:ce|v2.4,normal
USE_dc1110c1,User,2023-07-07 09:07:00,7.200.7.191,US-West,WebPortal,Biometric,229,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal
SER_9e8fc965,Service Account,2023-07-07 09:37:00,183.163.80.187,Asia-East,API,MFA,371,NORMAL_OP,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,normal
USE_14822f53,User,2023-07-07 10:27:00,205.248.63.192,Asia-East,Database,Cert,292,NORMAL_OP,Android|1e:5f:23:22:78:ce|v2.4,normal
USE_6e068097,User,2023-07-07 10:44:00,47.248.75.145,Asia-South,SSH,Password,271,NORMAL_OP,EmbeddedOS|e6:41:15:9d:ba:14|v1.0,normal
USE_bdd640fb,User,2023-07-07 11:42:00,178.200.51.240,US-East,SSH,Token,343,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal
USE_a5e5a5ab,User,2023-07-07 11:44:00,124.224.226.204,US-East,FileServer,Biometric,225,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
USE_35ebd32d,User,2023-07-07 11:45:00,209.160.37.1,EU-Central,API,MFA,265,NORMAL_OP,Linux|e6:af:68:87:fa:80|v4.3,normal
USE_b4a69f3c,User,2023-07-07 12:34:00,87.161.60.22,Asia-South,VPN,Password,312,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
USE_474ebc19,User,2023-07-07 13:11:00,128.241.202.234,EU-Central,API,Password,250,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
SER_2dbc2134,Service Account,2023-07-07 14:03:00,104.2.87.173,EU-Central,SSH,Token,366,NORMAL_OP,Windows|c2:36:98:65:4e:bf|v2.0,normal
USE_4d71c366,User,2023-07-07 14:37:00,212.249.109.229,US-East,SSH,Password,486,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal
USE_4d71c366,User,2023-07-07 14:44:00,212.249.109.229,US-East,SSH,Password,224,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal
USE_18c26797,User,2023-07-07 14:47:00,88.57.232.68,Asia-East,SSH,Biometric,133,NORMAL_OP,iOS|88:b7:b0:87:16:eb|v2.7,normal
USE_cac5b68c,User,2023-07-07 15:47:00,3.161.214.85,EU-Central,FileServer,Token,99,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal
USE_ceb81f9d,User,2023-07-07 15:53:00,61.227.187.108,Asia-East,FileServer,Biometric,284,NORMAL_OP,Windows|5a:d0:61:30:31:dc|v1.8,normal
USE_c0e9ab30,User,2023-07-07 16:48:00,209.224.87.90,Asia-East,Database,Token,233,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal
USE_dc1110c1,User,2023-07-07 17:03:00,7.200.7.191,US-West,WebPortal,Biometric,320,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal
USE_83f4a9a9,User,2023-07-07 17:37:00,102.25.2.248,US-East,WebPortal,Password,313,NORMAL_OP,Android|ce:ab:2f:78:9e:73|v2.9,normal
USE_d701410d,User,2023-07-07 18:04:00,183.128.248.174,Asia-East,GitLab,MFA,139,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_37bb3eec,User,2023-07-07 18:15:00,21.9.176.92,US-East,API,Password,118,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal
USE_d450281c,User,2023-07-07 19:05:00,192.106.87.91,Asia-East,SSH,Biometric,329,NORMAL_OP,Android|a2:8d:16:01:aa:42|v4.3,normal
USE_d701410d,User,2023-07-07 19:20:00,183.128.248.174,Asia-East,VPN,MFA,313,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_54b4a482,User,2023-07-07 19:24:00,208.160.1.120,Asia-East,SSH,Password,257,NORMAL_OP,EmbeddedOS|62:ee:d4:1f:69:d7|v5.4,normal
USE_fbc9f87a,User,2023-07-07 20:02:00,166.251.120.39,Asia-South,GitLab,Cert,134,NORMAL_OP,Windows|ba:87:13:37:de:b0|v2.6,normal
USE_fc3d3348,User,2023-07-07 20:16:00,202.249.44.254,US-East,VPN,Password,347,NORMAL_OP,Linux|b2:c7:87:e8:92:d8|v3.3,normal
SER_c4b032cc,Service Account,2023-07-07 21:04:00,84.35.174.181,Asia-East,WebPortal,Password,427,NORMAL_OP,Android|44:1c:75:10:a1:cd|v3.9,normal
USE_8a0f4efb,User,2023-07-07 21:11:00,9.239.162.25,Asia-East,FileServer,Cert,327,NORMAL_OP,Android|e6:66:9f:cc:bf:e0|v4.5,normal
USE_11c58ef0,User,2023-07-07 22:07:00,216.91.223.249,US-East,GitLab,MFA,215,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal
USE_e4855aa1,User,2023-07-07 23:06:00,2.124.69.109,Asia-East,Database,Token,304,NORMAL_OP,macOS|0c:36:d9:70:5a:ed|v3.6,normal
USE_b4a69f3c,User,2023-07-07 23:52:00,87.161.60.22,Asia-South,Database,Password,163,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
USE_e49d681d,User,2023-07-08 00:44:00,107.108.89.218,EU-Central,Database,Token,405,NORMAL_OP,Linux|b0:29:46:4d:76:c4|v2.7,normal
EDG_c7b5b2bc,Edge Device,2023-07-08 01:09:00,43.122.165.36,Asia-South,Database,MFA,308,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,normal
USE_8a0f4efb,User,2023-07-08 02:03:00,9.239.162.25,Asia-East,SSH,Cert,123,NORMAL_OP,Android|e6:66:9f:cc:bf:e0|v4.5,normal
USE_83f4a9a9,User,2023-07-08 02:55:00,102.25.2.248,US-East,Database,Password,269,NORMAL_OP,Android|ce:ab:2f:78:9e:73|v2.9,normal
USE_83f4a9a9,User,2023-07-08 03:01:00,102.25.2.248,US-East,GitLab,Password,346,NORMAL_OP,Android|ce:ab:2f:78:9e:73|v2.9,normal
USE_8a0f4efb,User,2023-07-08 03:19:00,9.239.162.25,Asia-East,FileServer,Cert,266,NORMAL_OP,Android|e6:66:9f:cc:bf:e0|v4.5,normal
USE_54b4a482,User,2023-07-08 03:50:00,208.160.1.120,Asia-East,API,Password,272,NORMAL_OP,EmbeddedOS|62:ee:d4:1f:69:d7|v5.4,normal
USE_4d71c366,User,2023-07-08 04:50:00,69.188.80.168,US-East,SSH,Password,177,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal
USE_37bb3eec,User,2023-07-08 05:14:00,21.9.176.92,US-East,API,Password,356,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal
USE_d450281c,User,2023-07-08 06:10:00,192.106.87.91,Asia-East,SSH,Biometric,235,NORMAL_OP,Android|a2:8d:16:01:aa:42|v4.3,normal
USE_35ebd32d,User,2023-07-08 06:49:00,209.160.37.1,EU-Central,API,MFA,84,NORMAL_OP,Linux|e6:af:68:87:fa:80|v4.3,normal
USE_14822f53,User,2023-07-08 06:58:00,205.248.63.192,Asia-East,Database,Cert,262,NORMAL_OP,Android|1e:5f:23:22:78:ce|v2.4,normal
USE_e4855aa1,User,2023-07-08 07:50:00,2.124.69.109,Asia-East,Database,Token,398,NORMAL_OP,macOS|0c:36:d9:70:5a:ed|v3.6,normal
SER_2dbc2134,Service Account,2023-07-08 08:50:00,104.2.87.173,EU-Central,API,Token,261,NORMAL_OP,Windows|c2:36:98:65:4e:bf|v2.0,normal
SER_9e8fc965,Service Account,2023-07-08 09:10:00,183.163.80.187,Asia-East,API,MFA,473,NORMAL_OP,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,normal
EDG_c84a7b28,Edge Device,2023-07-08 09:55:00,223.15.228.132,Asia-South,WebPortal,MFA,342,NORMAL_OP,Linux|60:d2:7f:88:51:37|v3.7,normal
USE_a5e5a5ab,User,2023-07-08 10:14:00,124.224.226.204,US-East,FileServer,Biometric,333,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
USE_37bb3eec,User,2023-07-08 10:46:00,37.244.195.204,US-East,API,Password,287,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal
USE_1d9af659,User,2023-07-08 11:32:00,11.39.14.79,US-East,FileServer,Token,293,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
USE_d450281c,User,2023-07-08 12:17:00,192.106.87.91,Asia-East,SSH,Biometric,273,NORMAL_OP,Android|a2:8d:16:01:aa:42|v4.3,normal
USE_d701410d,User,2023-07-08 12:52:00,183.128.248.174,Asia-East,GitLab,MFA,269,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_e49d681d,User,2023-07-08 13:30:00,107.108.89.218,EU-Central,Database,Token,353,NORMAL_OP,Linux|b0:29:46:4d:76:c4|v2.7,normal
