entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label,hour_of_day,day_of_week,is_cold_start,time_since_last_session_hrs,distance_from_last_km,implied_travel_speed_kmh,failed_auth_entity_15m,failed_auth_ip_15m_distinct,is_new_resource,new_resources_last_10,is_off_hours,device_differs,os_differs,mac_differs,firmware_differs,session_duration_z,anomaly_score
USE_76f2dbfe,User,2023-07-26 04:46:00,222.102.248.179,US-West,SSH,Token,312,NORMAL_OP,Windows|be:a2:e2:da:e4:51|v1.7,normal,4,2,0,15.183333333333334,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1817962245297316,0.24762128293514252
USE_a5e5a5ab,User,2023-07-26 05:39:00,124.224.226.204,US-East,FileServer,Biometric,361,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal,5,2,0,77.76666666666667,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5570082650174173,0.24762128293514252
USE_474ebc19,User,2023-07-26 06:27:00,210.182.73.195,EU-Central,GitLab,Password,420,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal,6,2,0,2.85,0.0,0.0,0,0,0,0,0,0,0,0,0,1.1714493480750383,0.24762128293514252
USE_cac5b68c,User,2023-07-26 07:05:00,112.47.6.185,EU-Central,FileServer,Token,151,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal,7,2,0,12.3,0.0,0.0,0,0,0,0,0,0,0,0,0,-1.6114829639555412,0.24762128293514252
SER_2dbc2134,Service Account,2023-07-26 07:56:00,104.2.87.173,EU-Central,SSH,Token,275,NORMAL_OP,Windows|c2:36:98:65:4e:bf|v2.0,normal,7,2,0,32.96666666666667,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.3534541415623086,0.24762128293514252
EDG_07a0ca6e,Edge Device,2023-07-26 08:01:00,154.217.105.169,US-East,API,Biometric,344,NORMAL_OP,Linux|b6:2f:6f:77:0d:65|v4.0,normal,8,2,0,42.36666666666667,0.0,0.0,0,0,0,0,0,0,0,0,0,0.3660012840094753,0.24762128293514252
USE_fc3d3348,User,2023-07-26 08:56:00,202.249.44.254,US-East,VPN,Password,358,NORMAL_OP,Linux|b2:c7:87:e8:92:d8|v3.3,normal,8,2,0,15.666666666666666,0.0,0.0,0,0,0,0,0,0,0,0,0,0.6254832150531626,0.24762128293514252
USE_19db3ad0,User,2023-07-26 09:55:00,49.22.42.33,EU-Central,Database,Token,300,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal,9,2,0,10.283333333333331,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0283462213377151,0.24762128293514252
USE_14822f53,User,2023-07-26 10:43:00,205.248.63.192,Asia-East,Database,Cert,354,NORMAL_OP,Android|1e:5f:23:22:78:ce|v2.4,normal,10,2,0,14.316666666666666,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5709212378704528,0.24762128293514252
USE_1d9af659,User,2023-07-26 11:02:00,11.39.14.79,US-East,FileServer,Token,219,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal,11,2,0,24.15,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.7107172056087515,0.24762128293514252
SER_2dbc2134,Service Account,2023-07-26 12:01:00,104.2.87.173,EU-Central,Database,Token,455,NORMAL_OP,Windows|c2:36:98:65:4e:bf|v2.0,normal,12,2,0,4.083333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0,1.458293325766854,0.24762128293514252
USE_37bb3eec,User,2023-07-26 12:04:00,21.9.176.92,US-East,API,Password,399,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal,12,2,0,25.866666666666667,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0165350379538822,0.24762128293514252
SER_c4b032cc,Service Account,2023-07-26 12:41:00,148.11.60.59,Asia-East,WebPortal,Password,165,NORMAL_OP,Android|44:1c:75:10:a1:cd|v3.9,normal,12,2,0,16.333333333333332,0.0,0.0,0,0,0,0,0,0,0,0,0,-1.386661607507991,0.24762128293514252
USE_11c58ef0,User,2023-07-26 13:08:00,216.91.223.249,US-East,GitLab,MFA,192,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal,13,2,0,40.766666666666666,0.0,0.0,0,0,0,0,0,0,0,0,0,-1.0873937891186385,0.24762128293514252
USE_6e068097,User,2023-07-26 13:36:00,47.248.75.145,Asia-South,SSH,Password,195,NORMAL_OP,EmbeddedOS|e6:41:15:9d:ba:14|v1.0,normal,13,2,0,19.983333333333334,0.0,0.0,0,0,0,0,0,0,0,0,0,-1.0256037798642348,0.24762128293514252
USE_d453dd32,User,2023-07-26 14:07:00,83.139.88.149,Asia-East,GitLab,MFA,367,NORMAL_OP,EmbeddedOS|c4:b9:62:23:17:74|v4.5,normal,14,2,0,17.7,0.0,0.0,0,0,0,0,0,0,0,0,0,0.6977030520438245,0.24762128293514252
USE_6e0d2648,User,2023-07-26 14:27:00,21.110.28.164,US-West,API,Password,171,NORMAL_OP,macOS|82:a4:ee:e2:e2:6d|v1.9,normal,14,2,0,112.91666666666669,0.0,0.0,0,0,0,0,0,0,0,0,0,-1.4037868060869565,0.24762128293514252
USE_1d9af659,User,2023-07-26 15:22:00,11.39.14.79,US-East,FileServer,Token,266,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal,15,2,0,4.333333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.2009985434346248,0.24762128293514252
USE_54b4a482,User,2023-07-26 16:16:00,208.160.1.120,Asia-East,SSH,Password,345,NORMAL_OP,EmbeddedOS|62:ee:d4:1f:69:d7|v5.4,normal,16,2,0,56.31666666666667,0.0,0.0,0,0,0,0,0,0,0,0,0,0.5120791066648211,0.24762128293514252
USE_76f2dbfe,User,2023-07-26 17:07:00,222.102.248.179,US-West,FileServer,Token,293,NORMAL_OP,Windows|be:a2:e2:da:e4:51|v1.7,normal,17,2,0,12.35,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0317095016499451,0.24762128293514252
EDG_07a0ca6e,Edge Device,2023-07-26 17:39:00,154.217.105.169,US-East,VPN,Biometric,325,NORMAL_OP,Linux|b6:2f:6f:77:0d:65|v4.0,normal,17,2,0,9.633333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0,0.1771524611176173,0.24762128293514252
USE_a5e5a5ab,User,2023-07-26 18:18:00,124.224.226.204,US-East,GitLab,Biometric,193,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal,18,2,0,12.65,0.0,0.0,0,0,0,0,0,0,0,0,0,-1.2182389404175824,0.24762128293514252
USE_fbc9f87a,User,2023-07-26 18:33:00,166.251.120.39,Asia-South,GitLab,Cert,359,NORMAL_OP,Windows|ba:87:13:37:de:b0|v2.6,normal,18,2,0,37.016666666666666,0.0,0.0,0,0,0,0,0,0,0,0,0,0.6189892811316374,0.24762128293514252
USE_d453dd32,User,2023-07-26 19:22:00,37.27.79.204,Asia-East,VPN,MFA,238,NORMAL_OP,EmbeddedOS|c4:b9:62:23:17:74|v4.5,normal,19,2,0,5.25,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.5999278768000634,0.24762128293514252
USE_cac5b68c,User,2023-07-26 19:31:00,87.228.63.33,EU-Central,FileServer,Token,267,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal,19,2,0,12.433333333333334,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.4232118823032531,0.24762128293514252
SER_47378190,Service Account,2023-07-26 20:14:00,152.220.149.9,US-East,Database,MFA,323,NORMAL_OP,Android|26:03:51:d8:ae:8e|v5.0,normal,20,2,0,17.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2553181295579198,0.24762128293514252
USE_d450281c,User,2023-07-26 21:10:00,192.106.87.91,Asia-East,SSH,Biometric,310,NORMAL_OP,Android|a2:8d:16:01:aa:42|v4.3,normal,21,2,0,23.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.2136751447156379,0.24762128293514252
USE_b4a69f3c,User,2023-07-26 21:34:00,87.161.60.22,Asia-South,VPN,Password,302,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal,21,2,0,46.36666666666667,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0977489075245463,0.24762128293514252
USE_14822f53,User,2023-07-26 21:44:00,205.248.63.192,Asia-East,Database,Cert,224,NORMAL_OP,Android|1e:5f:23:22:78:ce|v2.4,normal,21,2,0,11.016666666666667,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.7363613580044395,0.24762128293514252
EDG_c84a7b28,Edge Device,2023-07-26 21:45:00,223.15.228.132,Asia-South,WebPortal,MFA,270,NORMAL_OP,Linux|60:d2:7f:88:51:37|v3.7,normal,21,2,0,61.31666666666667,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.3134494321672418,0.24762128293514252
USE_d453dd32,User,2023-07-26 22:30:00,37.27.79.204,Asia-East,GitLab,MFA,300,NORMAL_OP,EmbeddedOS|c4:b9:62:23:17:74|v4.5,normal,22,2,0,3.1333333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0259887834217277,0.24762128293514252
USE_abf3e3fc,User,2023-07-26 23:21:00,134.102.23.197,EU-Central,API,Password,162,NORMAL_OP,macOS|74:99:ea:a1:25:04|v2.1,normal,23,2,0,21.783333333333335,0.0,0.0,0,0,0,0,0,0,0,0,0,-1.411461556051706,0.24762128293514252
USE_d701410d,User,2023-07-26 23:24:00,183.128.248.174,Asia-East,VPN,MFA,253,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal,23,2,0,40.483333333333334,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.3545975674679576,0.24762128293514252
USE_14822f53,User,2023-07-27 00:02:00,205.248.63.192,Asia-East,Database,Cert,338,NORMAL_OP,Android|1e:5f:23:22:78:ce|v2.4,normal,0,3,0,2.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0.4128369481280775,0.24762128293514252
USE_d453dd32,User,2023-07-27 00:30:00,37.27.79.204,Asia-East,GitLab,MFA,172,NORMAL_OP,EmbeddedOS|c4:b9:62:23:17:74|v4.5,normal,0,3,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1.2650494875998028,0.24762128293514252
USE_cac5b68c,User,2023-07-27 00:38:00,112.47.6.185,EU-Central,FileServer,Token,415,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal,0,3,0,5.116666666666666,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0798694028452769,0.24762128293514252
USE_18c26797,User,2023-07-27 01:32:00,88.57.232.68,Asia-East,SSH,Biometric,426,NORMAL_OP,iOS|88:b7:b0:87:16:eb|v2.7,normal,1,3,0,34.61666666666667,0.0,0.0,0,0,0,0,0,0,0,0,0,1.2443444044913323,0.24762128293514252
SER_c4b032cc,Service Account,2023-07-27 02:15:00,84.35.174.181,Asia-East,WebPortal,Password,175,NORMAL_OP,Android|44:1c:75:10:a1:cd|v3.9,normal,2,3,0,13.566666666666666,0.0,0.0,0,0,0,0,0,0,0,0,0,-1.279604927429753,0.24762128293514252
EDG_79a28903,Edge Device,2023-07-27 02:55:00,41.113.207.17,Asia-East,API,Password,435,NORMAL_OP,Linux|7e:25:e9:d4:63:c4|v4.9,normal,2,3,0,59.266666666666666,0.0,0.0,0,0,0,0,0,0,0,0,0,1.1327769379574448,0.24762128293514252
SER_2dbc2134,Service Account,2023-07-27 02:59:00,104.2.87.173,EU-Central,API,Token,285,NORMAL_OP,Windows|c2:36:98:65:4e:bf|v2.0,normal,2,3,0,14.966666666666669,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.259017862555326,0.24762128293514252
USE_fbc9f87a,User,2023-07-27 03:55:00,166.251.120.39,Asia-South,GitLab,Cert,341,NORMAL_OP,Windows|ba:87:13:37:de:b0|v2.6,normal,3,3,0,9.366666666666667,0.0,0.0,0,0,0,0,0,0,0,0,0,0.4436312093103113,0.24762128293514252
USE_fbc9f87a,User,2023-07-27 04:42:00,166.251.120.39,Asia-South,GitLab,Cert,250,NORMAL_OP,Windows|ba:87:13:37:de:b0|v2.6,normal,4,3,0,0.7833333333333333,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.4344391331250515,0.24762128293514252
USE_8181a8cc,User,2023-07-27 05:33:00,60.11.55.72,EU-Central,API,Biometric,392,NORMAL_OP,macOS|5e:87:43:b2:23:7d|v5.3,normal,5,3,0,48.15,0.0,0.0,0,0,0,0,0,0,0,0,0,0.8730223888405102,0.24762128293514252
USE_ceb81f9d,User,2023-07-27 06:26:00,61.227.187.108,Asia-East,FileServer,Biometric,340,NORMAL_OP,Windows|5a:d0:61:30:31:dc|v1.8,normal,6,3,0,42.56666666666667,0.0,0.0,0,0,0,0,0,0,0,0,0,0.4984322688668638,0.24762128293514252
SER_eb1fa9f2,Service Account,2023-07-27 07:09:00,153.128.119.116,US-West,WebPortal,Biometric,0,FAILED_AUTH,Windows|06:eb:b3:9c:74:72|v1.8,brute_force,7,3,0,105.06666666666666,0.0,0.0,1,1,0,0,0,0,0,0,0,-2.99633559009136,0.24762128293514252
SER_eb1fa9f2,Service Account,2023-07-27 07:09:02,153.128.119.116,US-West,WebPortal,Biometric,0,FAILED_AUTH,Windows|06:eb:b3:9c:74:72|v1.8,brute_force,7,3,0,0.0005555555555555,0.0,0.0,2,1,0,0,0,0,0,0,0,-2.99633559009136,0.24762128293514252
SER_eb1fa9f2,Service Account,2023-07-27 07:09:04,153.128.119.116,US-West,WebPortal,Biometric,0,FAILED_AUTH,Windows|06:eb:b3:9c:74:72|v1.8,brute_force,7,3,0,0.0005555555555555,0.0,0.0,3,1,0,0,0,0,0,0,0,-2.99633559009136,0.24762128293514252
SER_eb1fa9f2,Service Account,2023-07-27 07:09:06,153.128.119.116,US-West,WebPortal,Biometric,0,FAILED_AUTH,Windows|06:eb:b3:9c:74:72|v1.8,brute_force,7,3,0,0.0005555555555555,0.0,0.0,4,1,0,0,0,0,0,0,0,-2.99633559009136,0.24762128293514252
SER_eb1fa9f2,Service Account,2023-07-27 07:09:08,153.128.119.116,US-West,WebPortal,Biometric,0,FAILED_AUTH,Windows|06:eb:b3:9c:74:72|v1.8,brute_force,7,3,0,0.0005555555555555,0.0,0.0,5,1,0,0,0,0,0,0,0,-2.99633559009136,0.24762128293514252
EDG_07a0ca6e,Edge Device,2023-07-27 08:06:00,154.217.105.169,US-East,VPN,Biometric,0,FAILED_AUTH,Linux|b6:2f:6f:77:0d:65|v4.0,brute_force,8,3,0,14.45,0.0,0.0,1,1,0,0,0,0,0,0,0,-3.043715117762395,0.24762128293514252
EDG_07a0ca6e,Edge Device,2023-07-27 08:06:02,154.217.105.169,US-East,VPN,Biometric,0,FAILED_AUTH,Linux|b6:2f:6f:77:0d:65|v4.0,brute_force,8,3,0,0.0005555555555555,0.0,0.0,2,1,0,0,0,0,0,0,0,-3.043715117762395,0.24762128293514252
EDG_07a0ca6e,Edge Device,2023-07-27 08:06:04,154.217.105.169,US-East,VPN,Biometric,0,FAILED_AUTH,Linux|b6:2f:6f:77:0d:65|v4.0,brute_force,8,3,0,0.0005555555555555,0.0,0.0,3,1,0,0,0,0,0,0,0,-3.043715117762395,0.24762128293514252
EDG_07a0ca6e,Edge Device,2023-07-27 08:06:06,154.217.105.169,US-East,VPN,Biometric,0,FAILED_AUTH,Linux|b6:2f:6f:77:0d:65|v4.0,brute_force,8,3,0,0.0005555555555555,0.0,0.0,4,1,0,0,0,0,0,0,0,-3.043715117762395,0.24762128293514252
EDG_07a0ca6e,Edge Device,2023-07-27 08:06:08,154.217.105.169,US-East,VPN,Biometric,0,FAILED_AUTH,Linux|b6:2f:6f:77:0d:65|v4.0,brute_force,8,3,0,0.0005555555555555,0.0,0.0,5,1,0,0,0,0,0,0,0,-3.043715117762395,0.24762128293514252
USE_76f2dbfe,User,2023-07-27 08:31:00,222.102.248.179,US-West,WebPortal,Token,0,FAILED_AUTH,Windows|be:a2:e2:da:e4:51|v1.7,brute_force,8,3,0,15.4,0.0,0.0,1,1,0,0,0,0,0,0,0,-3.325146371084094,0.24762128293514252
USE_76f2dbfe,User,2023-07-27 08:31:02,222.102.248.179,US-West,WebPortal,Token,0,FAILED_AUTH,Windows|be:a2:e2:da:e4:51|v1.7,brute_force,8,3,0,0.0005555555555555,0.0,0.0,2,1,0,0,0,0,0,0,0,-3.325146371084094,0.24762128293514252
USE_76f2dbfe,User,2023-07-27 08:31:04,222.102.248.179,US-West,WebPortal,Token,0,FAILED_AUTH,Windows|be:a2:e2:da:e4:51|v1.7,brute_force,8,3,0,0.0005555555555555,0.0,0.0,3,1,0,0,0,0,0,0,0,-3.325146371084094,0.24762128293514252
USE_76f2dbfe,User,2023-07-27 08:31:06,222.102.248.179,US-West,WebPortal,Token,0,FAILED_AUTH,Windows|be:a2:e2:da:e4:51|v1.7,brute_force,8,3,0,0.0005555555555555,0.0,0.0,4,1,0,0,0,0,0,0,0,-3.325146371084094,0.24762128293514252
USE_76f2dbfe,User,2023-07-27 08:31:08,222.102.248.179,US-West,WebPortal,Token,0,FAILED_AUTH,Windows|be:a2:e2:da:e4:51|v1.7,brute_force,8,3,0,0.0005555555555555,0.0,0.0,5,1,0,0,0,0,0,0,0,-3.325146371084094,0.24762128293514252
USE_a5e5a5ab,User,2023-07-27 09:08:00,124.224.226.204,US-East,FileServer,Biometric,0,FAILED_AUTH,Linux|60:24:57:7d:53:ec|v1.7,brute_force,9,3,0,14.833333333333334,0.0,0.0,1,1,0,0,0,0,0,0,0,-3.2463814919674543,0.24762128293514252
USE_a5e5a5ab,User,2023-07-27 09:08:02,124.224.226.204,US-East,FileServer,Biometric,0,FAILED_AUTH,Linux|60:24:57:7d:53:ec|v1.7,brute_force,9,3,0,0.0005555555555555,0.0,0.0,2,1,0,0,0,0,0,0,0,-3.2463814919674543,0.24762128293514252
USE_a5e5a5ab,User,2023-07-27 09:08:04,124.224.226.204,US-East,FileServer,Biometric,0,FAILED_AUTH,Linux|60:24:57:7d:53:ec|v1.7,brute_force,9,3,0,0.0005555555555555,0.0,0.0,3,1,0,0,0,0,0,0,0,-3.2463814919674543,0.24762128293514252
USE_a5e5a5ab,User,2023-07-27 09:08:06,124.224.226.204,US-East,FileServer,Biometric,0,FAILED_AUTH,Linux|60:24:57:7d:53:ec|v1.7,brute_force,9,3,0,0.0005555555555555,0.0,0.0,4,1,0,0,0,0,0,0,0,-3.2463814919674543,0.24762128293514252
USE_a5e5a5ab,User,2023-07-27 09:08:08,124.224.226.204,US-East,FileServer,Biometric,0,FAILED_AUTH,Linux|60:24:57:7d:53:ec|v1.7,brute_force,9,3,0,0.0005555555555555,0.0,0.0,5,1,0,0,0,0,0,0,0,-3.2463814919674543,0.24762128293514252
SER_eb1fa9f2,Service Account,2023-07-27 09:12:00,153.128.119.116,US-West,WebPortal,Biometric,0,FAILED_AUTH,Windows|06:eb:b3:9c:74:72|v1.8,brute_force,9,3,0,2.0477777777777777,0.0,0.0,1,1,0,0,0,0,0,0,0,-2.99633559009136,0.24762128293514252
SER_eb1fa9f2,Service Account,2023-07-27 09:12:02,153.128.119.116,US-West,WebPortal,Biometric,0,FAILED_AUTH,Windows|06:eb:b3:9c:74:72|v1.8,brute_force,9,3,0,0.0005555555555555,0.0,0.0,2,1,0,0,0,0,0,0,0,-2.99633559009136,0.24762128293514252
SER_eb1fa9f2,Service Account,2023-07-27 09:12:04,153.128.119.116,US-West,WebPortal,Biometric,0,FAILED_AUTH,Windows|06:eb:b3:9c:74:72|v1.8,brute_force,9,3,0,0.0005555555555555,0.0,0.0,3,1,0,0,0,0,0,0,0,-2.99633559009136,0.24762128293514252
SER_eb1fa9f2,Service Account,2023-07-27 09:12:06,153.128.119.116,US-West,WebPortal,Biometric,0,FAILED_AUTH,Windows|06:eb:b3:9c:74:72|v1.8,brute_force,9,3,0,0.0005555555555555,0.0,0.0,4,1,0,0,0,0,0,0,0,-2.99633559009136,0.24762128293514252
SER_eb1fa9f2,Service Account,2023-07-27 09:12:08,153.128.119.116,US-West,WebPortal,Biometric,0,FAILED_AUTH,Windows|06:eb:b3:9c:74:72|v1.8,brute_force,9,3,0,0.0005555555555555,0.0,0.0,5,1,0,0,0,0,0,0,0,-2.99633559009136,0.24762128293514252
USE_fc3d3348,User,2023-07-27 09:14:00,202.249.44.254,US-East,WebPortal,Password,0,FAILED_AUTH,Linux|b2:c7:87:e8:92:d8|v3.3,brute_force,9,3,0,24.3,0.0,0.0,1,1,0,0,0,0,0,0,0,-2.970506682745504,0.24762128293514252
USE_fc3d3348,User,2023-07-27 09:14:02,202.249.44.254,US-East,WebPortal,Password,0,FAILED_AUTH,Linux|b2:c7:87:e8:92:d8|v3.3,brute_force,9,3,0,0.0005555555555555,0.0,0.0,2,1,0,0,0,0,0,0,0,-2.970506682745504,0.24762128293514252
USE_fc3d3348,User,2023-07-27 09:14:04,202.249.44.254,US-East,WebPortal,Password,0,FAILED_AUTH,Linux|b2:c7:87:e8:92:d8|v3.3,brute_force,9,3,0,0.0005555555555555,0.0,0.0,3,1,0,0,0,0,0,0,0,-2.970506682745504,0.24762128293514252
USE_fc3d3348,User,2023-07-27 09:14:06,202.249.44.254,US-East,WebPortal,Password,0,FAILED_AUTH,Linux|b2:c7:87:e8:92:d8|v3.3,brute_force,9,3,0,0.0005555555555555,0.0,0.0,4,1,0,0,0,0,0,0,0,-2.970506682745504,0.24762128293514252
USE_fc3d3348,User,2023-07-27 09:14:08,202.249.44.254,US-East,WebPortal,Password,0,FAILED_AUTH,Linux|b2:c7:87:e8:92:d8|v3.3,brute_force,9,3,0,0.0005555555555555,0.0,0.0,5,1,0,0,0,0,0,0,0,-2.970506682745504,0.24762128293514252
USE_cac5b68c,User,2023-07-27 09:20:00,112.47.6.185,EU-Central,FileServer,Token,0,FAILED_AUTH,macOS|86:d8:20:c5:c3:ef|v3.1,brute_force,9,3,0,8.7,0.0,0.0,1,1,0,0,0,0,0,0,0,-3.135423543129347,0.24762128293514252
USE_cac5b68c,User,2023-07-27 09:20:02,112.47.6.185,EU-Central,FileServer,Token,0,FAILED_AUTH,macOS|86:d8:20:c5:c3:ef|v3.1,brute_force,9,3,0,0.0005555555555555,0.0,0.0,2,1,0,0,0,0,0,0,0,-3.135423543129347,0.24762128293514252
USE_cac5b68c,User,2023-07-27 09:20:04,112.47.6.185,EU-Central,FileServer,Token,0,FAILED_AUTH,macOS|86:d8:20:c5:c3:ef|v3.1,brute_force,9,3,0,0.0005555555555555,0.0,0.0,3,1,0,0,0,0,0,0,0,-3.135423543129347,0.24762128293514252
USE_cac5b68c,User,2023-07-27 09:20:06,112.47.6.185,EU-Central,FileServer,Token,0,FAILED_AUTH,macOS|86:d8:20:c5:c3:ef|v3.1,brute_force,9,3,0,0.0005555555555555,0.0,0.0,4,1,0,0,0,0,0,0,0,-3.135423543129347,0.24762128293514252
USE_cac5b68c,User,2023-07-27 09:20:08,112.47.6.185,EU-Central,FileServer,Token,0,FAILED_AUTH,macOS|86:d8:20:c5:c3:ef|v3.1,brute_force,9,3,0,0.0005555555555555,0.0,0.0,5,1,0,0,0,0,0,0,0,-3.135423543129347,0.24762128293514252
SER_e5d7b875,Service Account,2023-07-27 10:09:00,179.130.62.230,US-East,GitLab,Password,0,FAILED_AUTH,iOS|16:cc:b9:70:46:fc|v3.7,brute_force,10,3,0,40.083333333333336,0.0,0.0,1,1,0,0,0,0,0,0,0,-2.8877762307562853,0.24762128293514252
SER_e5d7b875,Service Account,2023-07-27 10:09:02,179.130.62.230,US-East,GitLab,Password,0,FAILED_AUTH,iOS|16:cc:b9:70:46:fc|v3.7,brute_force,10,3,0,0.0005555555555555,0.0,0.0,2,1,0,0,0,0,0,0,0,-2.8877762307562853,0.24762128293514252
SER_e5d7b875,Service Account,2023-07-27 10:09:04,179.130.62.230,US-East,GitLab,Password,0,FAILED_AUTH,iOS|16:cc:b9:70:46:fc|v3.7,brute_force,10,3,0,0.0005555555555555,0.0,0.0,3,1,0,0,0,0,0,0,0,-2.8877762307562853,0.24762128293514252
SER_e5d7b875,Service Account,2023-07-27 10:09:06,179.130.62.230,US-East,GitLab,Password,0,FAILED_AUTH,iOS|16:cc:b9:70:46:fc|v3.7,brute_force,10,3,0,0.0005555555555555,0.0,0.0,4,1,0,0,0,0,0,0,0,-2.8877762307562853,0.24762128293514252
SER_e5d7b875,Service Account,2023-07-27 10:09:08,179.130.62.230,US-East,GitLab,Password,0,FAILED_AUTH,iOS|16:cc:b9:70:46:fc|v3.7,brute_force,10,3,0,0.0005555555555555,0.0,0.0,5,1,0,0,0,0,0,0,0,-2.8877762307562853,0.24762128293514252
USE_04fc6d82,User,2023-07-27 11:00:00,210.133.45.128,EU-Central,VPN,MFA,0,FAILED_AUTH,Android|3c:39:b9:9d:7a:1d|v3.3,brute_force,11,3,0,31.0,0.0,0.0,1,1,0,0,0,0,0,0,0,-2.947860517377417,0.24762128293514252
USE_04fc6d82,User,2023-07-27 11:00:02,210.133.45.128,EU-Central,VPN,MFA,0,FAILED_AUTH,Android|3c:39:b9:9d:7a:1d|v3.3,brute_force,11,3,0,0.0005555555555555,0.0,0.0,2,1,0,0,0,0,0,0,0,-2.947860517377417,0.24762128293514252
USE_04fc6d82,User,2023-07-27 11:00:04,210.133.45.128,EU-Central,VPN,MFA,0,FAILED_AUTH,Android|3c:39:b9:9d:7a:1d|v3.3,brute_force,11,3,0,0.0005555555555555,0.0,0.0,3,1,0,0,0,0,0,0,0,-2.947860517377417,0.24762128293514252
USE_04fc6d82,User,2023-07-27 11:00:06,210.133.45.128,EU-Central,VPN,MFA,0,FAILED_AUTH,Android|3c:39:b9:9d:7a:1d|v3.3,brute_force,11,3,0,0.0005555555555555,0.0,0.0,4,1,0,0,0,0,0,0,0,-2.947860517377417,0.24762128293514252
USE_04fc6d82,User,2023-07-27 11:00:08,210.133.45.128,EU-Central,VPN,MFA,0,FAILED_AUTH,Android|3c:39:b9:9d:7a:1d|v3.3,brute_force,11,3,0,0.0005555555555555,0.0,0.0,5,1,0,0,0,0,0,0,0,-2.947860517377417,0.24762128293514252
USE_bdd640fb,User,2023-07-27 11:34:00,178.200.51.240,US-East,SSH,Token,0,FAILED_AUTH,macOS|ac:8c:7d:72:47:34|v2.2,brute_force,11,3,0,64.35,0.0,0.0,1,1,0,0,0,0,0,0,0,-3.0990662571159096,0.24762128293514252
USE_bdd640fb,User,2023-07-27 11:34:02,178.200.51.240,US-East,SSH,Token,0,FAILED_AUTH,macOS|ac:8c:7d:72:47:34|v2.2,brute_force,11,3,0,0.0005555555555555,0.0,0.0,2,1,0,0,0,0,0,0,0,-3.0990662571159096,0.24762128293514252
USE_bdd640fb,User,2023-07-27 11:34:04,178.200.51.240,US-East,SSH,Token,0,FAILED_AUTH,macOS|ac:8c:7d:72:47:34|v2.2,brute_force,11,3,0,0.0005555555555555,0.0,0.0,3,1,0,0,0,0,0,0,0,-3.0990662571159096,0.24762128293514252
USE_bdd640fb,User,2023-07-27 11:34:06,178.200.51.240,US-East,SSH,Token,0,FAILED_AUTH,macOS|ac:8c:7d:72:47:34|v2.2,brute_force,11,3,0,0.0005555555555555,0.0,0.0,4,1,0,0,0,0,0,0,0,-3.0990662571159096,0.24762128293514252
USE_bdd640fb,User,2023-07-27 11:34:08,178.200.51.240,US-East,SSH,Token,0,FAILED_AUTH,macOS|ac:8c:7d:72:47:34|v2.2,brute_force,11,3,0,0.0005555555555555,0.0,0.0,5,1,0,0,0,0,0,0,0,-3.0990662571159096,0.24762128293514252
